date,plot,flow_gallons,nitrate_mg_ml,ammonia_mg_l,sample_y_n,flow_l,year(date),approx_nitrate_mg_l,approx_ammonia_mg_l,growing_season,treatment,nitrate_loss_mg,ammonia_loss_mg,total_n_loss_mg,cumulative_n_loss_mg
2023-11-13,15,0,NA,NA,NA,0,2023,NA,NA,2023,Sorghum,NA,NA,0,1282969.2167266335
2023-11-14,1,0,NA,NA,NA,0,2023,NA,NA,2023,Corn,NA,NA,0,525066.9164251159
2023-11-14,2,0,NA,NA,NA,0,2023,NA,NA,2023,Sorghum,NA,NA,0,678017.5912784956
2023-11-14,3,0,NA,NA,NA,0,2023,NA,NA,2023,Sorghum,NA,NA,0,10390.780122487848
2023-11-14,4,0,NA,NA,NA,0,2023,NA,NA,2023,Soy,NA,NA,0,1100839.4577844318
2023-11-14,5,0,NA,NA,NA,0,2023,NA,NA,2023,Sorghum,NA,NA,0,25148.672522568264
2023-11-14,6,0,NA,NA,NA,0,2023,NA,NA,2023,Soy,NA,NA,0,14128.822990971215
2023-11-14,7,0,NA,NA,NA,0,2023,NA,NA,2023,Sorghum + Rye,NA,NA,0,31493.871856071808
2023-11-14,8,0,NA,NA,NA,0,2023,NA,NA,2023,Corn,NA,NA,0,1128611.3165196972
2023-11-14,9,0,NA,NA,NA,0,2023,NA,NA,2023,Sorghum + Rye,NA,NA,0,738.1713715102791
2023-11-14,10,0,NA,NA,NA,0,2023,NA,NA,2023,Soy,NA,NA,0,69406.3752613888
2023-11-14,11,0,NA,NA,NA,0,2023,NA,NA,2023,Corn,NA,NA,0,1612894.117227406
2023-11-14,12,0,NA,NA,NA,0,2023,NA,NA,2023,Sorghum + Rye,NA,NA,0,93877.58950589209
2023-11-14,13,0,NA,NA,NA,0,2023,NA,NA,2023,Sorghum + Rye,NA,NA,0,41562.579611185196
2023-11-14,14,0,NA,NA,NA,0,2023,NA,NA,2023,Corn,NA,NA,0,1910306.5565833696
2023-11-14,15,0,NA,NA,NA,0,2023,NA,NA,2023,Sorghum,NA,NA,0,1282969.2167266335
2023-11-15,1,0,NA,NA,NA,0,2023,NA,NA,2023,Corn,NA,NA,0,525066.9164251159
2023-11-15,2,0,NA,NA,NA,0,2023,NA,NA,2023,Sorghum,NA,NA,0,678017.5912784956
2023-11-15,3,0,NA,NA,NA,0,2023,NA,NA,2023,Sorghum,NA,NA,0,10390.780122487848
2023-11-15,4,0,NA,NA,NA,0,2023,NA,NA,2023,Soy,NA,NA,0,1100839.4577844318
2023-11-15,5,0,NA,NA,NA,0,2023,NA,NA,2023,Sorghum,NA,NA,0,25148.672522568264
2023-11-15,6,0,NA,NA,NA,0,2023,NA,NA,2023,Soy,NA,NA,0,14128.822990971215
2023-11-15,7,0,NA,NA,NA,0,2023,NA,NA,2023,Sorghum + Rye,NA,NA,0,31493.871856071808
2023-11-15,8,0,NA,NA,NA,0,2023,NA,NA,2023,Corn,NA,NA,0,1128611.3165196972
2023-11-15,9,0,NA,NA,NA,0,2023,NA,NA,2023,Sorghum + Rye,NA,NA,0,738.1713715102791
2023-11-15,10,0,NA,NA,NA,0,2023,NA,NA,2023,Soy,NA,NA,0,69406.3752613888
2023-11-15,11,0,NA,NA,NA,0,2023,NA,NA,2023,Corn,NA,NA,0,1612894.117227406
2023-11-15,12,0,NA,NA,NA,0,2023,NA,NA,2023,Sorghum + Rye,NA,NA,0,93877.58950589209
2023-11-15,13,0,NA,NA,NA,0,2023,NA,NA,2023,Sorghum + Rye,NA,NA,0,41562.579611185196
2023-11-15,14,0,NA,NA,NA,0,2023,NA,NA,2023,Corn,NA,NA,0,1910306.5565833696
2023-11-15,15,0,NA,NA,NA,0,2023,NA,NA,2023,Sorghum,NA,NA,0,1282969.2167266335
2023-11-16,1,0,NA,NA,NA,0,2023,NA,NA,2023,Corn,NA,NA,0,525066.9164251159
2023-11-16,2,0,NA,NA,NA,0,2023,NA,NA,2023,Sorghum,NA,NA,0,678017.5912784956
2023-11-16,3,0,NA,NA,NA,0,2023,NA,NA,2023,Sorghum,NA,NA,0,10390.780122487848
2023-11-16,4,0,NA,NA,NA,0,2023,NA,NA,2023,Soy,NA,NA,0,1100839.4577844318
2023-11-16,5,0,NA,NA,NA,0,2023,NA,NA,2023,Sorghum,NA,NA,0,25148.672522568264
2023-11-16,6,0,NA,NA,NA,0,2023,NA,NA,2023,Soy,NA,NA,0,14128.822990971215
2023-11-16,7,0,NA,NA,NA,0,2023,NA,NA,2023,Sorghum + Rye,NA,NA,0,31493.871856071808
2023-11-16,8,0,NA,NA,NA,0,2023,NA,NA,2023,Corn,NA,NA,0,1128611.3165196972
2023-11-16,9,0,NA,NA,NA,0,2023,NA,NA,2023,Sorghum + Rye,NA,NA,0,738.1713715102791
2023-11-16,10,0,NA,NA,NA,0,2023,NA,NA,2023,Soy,NA,NA,0,69406.3752613888
2023-11-16,11,0,NA,NA,NA,0,2023,NA,NA,2023,Corn,NA,NA,0,1612894.117227406
2023-11-16,12,0,NA,NA,NA,0,2023,NA,NA,2023,Sorghum + Rye,NA,NA,0,93877.58950589209
2023-11-16,13,0,NA,NA,NA,0,2023,NA,NA,2023,Sorghum + Rye,NA,NA,0,41562.579611185196
2023-11-16,14,0,NA,NA,NA,0,2023,NA,NA,2023,Corn,NA,NA,0,1910306.5565833696
2023-11-16,15,0,NA,NA,NA,0,2023,NA,NA,2023,Sorghum,NA,NA,0,1282969.2167266335
2023-11-17,1,0,NA,NA,NA,0,2023,NA,NA,2023,Corn,NA,NA,0,525066.9164251159
2023-11-17,2,0,NA,NA,NA,0,2023,NA,NA,2023,Sorghum,NA,NA,0,678017.5912784956
2023-11-17,3,0,NA,NA,NA,0,2023,NA,NA,2023,Sorghum,NA,NA,0,10390.780122487848
2023-11-17,4,0,NA,NA,NA,0,2023,NA,NA,2023,Soy,NA,NA,0,1100839.4577844318
2023-11-17,5,0,NA,NA,NA,0,2023,NA,NA,2023,Sorghum,NA,NA,0,25148.672522568264
2023-11-17,6,0,NA,NA,NA,0,2023,NA,NA,2023,Soy,NA,NA,0,14128.822990971215
2023-11-17,7,0,NA,NA,NA,0,2023,NA,NA,2023,Sorghum + Rye,NA,NA,0,31493.871856071808
2023-11-17,8,0,NA,NA,NA,0,2023,NA,NA,2023,Corn,NA,NA,0,1128611.3165196972
2023-11-17,9,0,NA,NA,NA,0,2023,NA,NA,2023,Sorghum + Rye,NA,NA,0,738.1713715102791
2023-11-17,10,0,NA,NA,NA,0,2023,NA,NA,2023,Soy,NA,NA,0,69406.3752613888
2023-11-17,11,0,NA,NA,NA,0,2023,NA,NA,2023,Corn,NA,NA,0,1612894.117227406
2023-11-17,12,0,NA,NA,NA,0,2023,NA,NA,2023,Sorghum + Rye,NA,NA,0,93877.58950589209
2023-11-17,13,0,NA,NA,NA,0,2023,NA,NA,2023,Sorghum + Rye,NA,NA,0,41562.579611185196
2023-11-17,14,0,NA,NA,NA,0,2023,NA,NA,2023,Corn,NA,NA,0,1910306.5565833696
2023-11-17,15,0,NA,NA,NA,0,2023,NA,NA,2023,Sorghum,NA,NA,0,1282969.2167266335
2023-11-18,1,0,NA,NA,NA,0,2023,NA,NA,2023,Corn,NA,NA,0,525066.9164251159
2023-11-18,2,0,NA,NA,NA,0,2023,NA,NA,2023,Sorghum,NA,NA,0,678017.5912784956
2023-11-18,3,0,NA,NA,NA,0,2023,NA,NA,2023,Sorghum,NA,NA,0,10390.780122487848
2023-11-18,4,0,NA,NA,NA,0,2023,NA,NA,2023,Soy,NA,NA,0,1100839.4577844318
2023-11-18,5,0,NA,NA,NA,0,2023,NA,NA,2023,Sorghum,NA,NA,0,25148.672522568264
2023-11-18,6,0,NA,NA,NA,0,2023,NA,NA,2023,Soy,NA,NA,0,14128.822990971215
2023-11-18,7,0,NA,NA,NA,0,2023,NA,NA,2023,Sorghum + Rye,NA,NA,0,31493.871856071808
2023-11-18,8,0,NA,NA,NA,0,2023,NA,NA,2023,Corn,NA,NA,0,1128611.3165196972
2023-11-18,9,0,NA,NA,NA,0,2023,NA,NA,2023,Sorghum + Rye,NA,NA,0,738.1713715102791
2023-11-18,10,0,NA,NA,NA,0,2023,NA,NA,2023,Soy,NA,NA,0,69406.3752613888
2023-11-18,11,0,NA,NA,NA,0,2023,NA,NA,2023,Corn,NA,NA,0,1612894.117227406
2023-11-18,12,0,NA,NA,NA,0,2023,NA,NA,2023,Sorghum + Rye,NA,NA,0,93877.58950589209
2023-11-18,13,0,NA,NA,NA,0,2023,NA,NA,2023,Sorghum + Rye,NA,NA,0,41562.579611185196
2023-11-18,14,0,NA,NA,NA,0,2023,NA,NA,2023,Corn,NA,NA,0,1910306.5565833696
2023-11-18,15,0,NA,NA,NA,0,2023,NA,NA,2023,Sorghum,NA,NA,0,1282969.2167266335
2023-11-19,1,0,NA,NA,NA,0,2023,NA,NA,2023,Corn,NA,NA,0,525066.9164251159
2023-11-19,2,0,NA,NA,NA,0,2023,NA,NA,2023,Sorghum,NA,NA,0,678017.5912784956
2023-11-19,3,0,NA,NA,NA,0,2023,NA,NA,2023,Sorghum,NA,NA,0,10390.780122487848
2023-11-19,4,0,NA,NA,NA,0,2023,NA,NA,2023,Soy,NA,NA,0,1100839.4577844318
2023-11-19,5,0,NA,NA,NA,0,2023,NA,NA,2023,Sorghum,NA,NA,0,25148.672522568264
2023-11-19,6,0,NA,NA,NA,0,2023,NA,NA,2023,Soy,NA,NA,0,14128.822990971215
2023-11-19,7,0,NA,NA,NA,0,2023,NA,NA,2023,Sorghum + Rye,NA,NA,0,31493.871856071808
2023-11-19,8,0,NA,NA,NA,0,2023,NA,NA,2023,Corn,NA,NA,0,1128611.3165196972
2023-11-19,9,0,NA,NA,NA,0,2023,NA,NA,2023,Sorghum + Rye,NA,NA,0,738.1713715102791
2023-11-19,10,0,NA,NA,NA,0,2023,NA,NA,2023,Soy,NA,NA,0,69406.3752613888
2023-11-19,11,0,NA,NA,NA,0,2023,NA,NA,2023,Corn,NA,NA,0,1612894.117227406
2023-11-19,12,0,NA,NA,NA,0,2023,NA,NA,2023,Sorghum + Rye,NA,NA,0,93877.58950589209
2023-11-19,13,0,NA,NA,NA,0,2023,NA,NA,2023,Sorghum + Rye,NA,NA,0,41562.579611185196
2023-11-19,14,0,NA,NA,NA,0,2023,NA,NA,2023,Corn,NA,NA,0,1910306.5565833696
2023-11-19,15,0,NA,NA,NA,0,2023,NA,NA,2023,Sorghum,NA,NA,0,1282969.2167266335
2023-11-20,1,0,NA,NA,NA,0,2023,NA,NA,2023,Corn,NA,NA,0,525066.9164251159
2023-11-20,2,0,NA,NA,NA,0,2023,NA,NA,2023,Sorghum,NA,NA,0,678017.5912784956
2023-11-20,3,0,NA,NA,NA,0,2023,NA,NA,2023,Sorghum,NA,NA,0,10390.780122487848
2023-11-20,4,0,NA,NA,NA,0,2023,NA,NA,2023,Soy,NA,NA,0,1100839.4577844318
2023-11-20,5,0,NA,NA,NA,0,2023,NA,NA,2023,Sorghum,NA,NA,0,25148.672522568264
2023-11-20,6,0,NA,NA,NA,0,2023,NA,NA,2023,Soy,NA,NA,0,14128.822990971215
2023-11-20,7,0,NA,NA,NA,0,2023,NA,NA,2023,Sorghum + Rye,NA,NA,0,31493.871856071808
2023-11-20,8,0,NA,NA,NA,0,2023,NA,NA,2023,Corn,NA,NA,0,1128611.3165196972
2023-11-20,9,0,NA,NA,NA,0,2023,NA,NA,2023,Sorghum + Rye,NA,NA,0,738.1713715102791
2023-11-20,10,0,NA,NA,NA,0,2023,NA,NA,2023,Soy,NA,NA,0,69406.3752613888
2023-11-20,11,0,NA,NA,NA,0,2023,NA,NA,2023,Corn,NA,NA,0,1612894.117227406
2023-11-20,12,0,NA,NA,NA,0,2023,NA,NA,2023,Sorghum + Rye,NA,NA,0,93877.58950589209
2023-11-20,13,0,NA,NA,NA,0,2023,NA,NA,2023,Sorghum + Rye,NA,NA,0,41562.579611185196
2023-11-20,14,0,NA,NA,NA,0,2023,NA,NA,2023,Corn,NA,NA,0,1910306.5565833696
2023-11-20,15,0,NA,NA,NA,0,2023,NA,NA,2023,Sorghum,NA,NA,0,1282969.2167266335
2023-11-21,1,0,NA,NA,NA,0,2023,NA,NA,2023,Corn,NA,NA,0,525066.9164251159
2023-11-21,2,0,NA,NA,NA,0,2023,NA,NA,2023,Sorghum,NA,NA,0,678017.5912784956
2023-11-21,3,0,NA,NA,NA,0,2023,NA,NA,2023,Sorghum,NA,NA,0,10390.780122487848
2023-11-21,4,0,NA,NA,NA,0,2023,NA,NA,2023,Soy,NA,NA,0,1100839.4577844318
2023-11-21,5,0,NA,NA,NA,0,2023,NA,NA,2023,Sorghum,NA,NA,0,25148.672522568264
2023-11-21,6,0,NA,NA,NA,0,2023,NA,NA,2023,Soy,NA,NA,0,14128.822990971215
2023-11-21,7,0,NA,NA,NA,0,2023,NA,NA,2023,Sorghum + Rye,NA,NA,0,31493.871856071808
2023-11-21,8,0,NA,NA,NA,0,2023,NA,NA,2023,Corn,NA,NA,0,1128611.3165196972
2023-11-21,9,0,NA,NA,NA,0,2023,NA,NA,2023,Sorghum + Rye,NA,NA,0,738.1713715102791
2023-11-21,10,0,NA,NA,NA,0,2023,NA,NA,2023,Soy,NA,NA,0,69406.3752613888
2023-11-21,11,0,NA,NA,NA,0,2023,NA,NA,2023,Corn,NA,NA,0,1612894.117227406
2023-11-21,12,0,NA,NA,NA,0,2023,NA,NA,2023,Sorghum + Rye,NA,NA,0,93877.58950589209
2023-11-21,13,0,NA,NA,NA,0,2023,NA,NA,2023,Sorghum + Rye,NA,NA,0,41562.579611185196
2023-11-21,14,0,NA,NA,NA,0,2023,NA,NA,2023,Corn,NA,NA,0,1910306.5565833696
2023-11-21,15,0,NA,NA,NA,0,2023,NA,NA,2023,Sorghum,NA,NA,0,1282969.2167266335
2023-11-22,1,0,NA,NA,NA,0,2023,NA,NA,2023,Corn,NA,NA,0,525066.9164251159
2023-11-22,2,0,NA,NA,NA,0,2023,NA,NA,2023,Sorghum,NA,NA,0,678017.5912784956
2023-11-22,3,0,NA,NA,NA,0,2023,NA,NA,2023,Sorghum,NA,NA,0,10390.780122487848
2023-11-22,4,0,NA,NA,NA,0,2023,NA,NA,2023,Soy,NA,NA,0,1100839.4577844318
2023-11-22,5,0,NA,NA,NA,0,2023,NA,NA,2023,Sorghum,NA,NA,0,25148.672522568264
2023-11-22,6,0,NA,NA,NA,0,2023,NA,NA,2023,Soy,NA,NA,0,14128.822990971215
2023-11-22,7,0,NA,NA,NA,0,2023,NA,NA,2023,Sorghum + Rye,NA,NA,0,31493.871856071808
2023-11-22,8,0,NA,NA,NA,0,2023,NA,NA,2023,Corn,NA,NA,0,1128611.3165196972
2023-11-22,9,0,NA,NA,NA,0,2023,NA,NA,2023,Sorghum + Rye,NA,NA,0,738.1713715102791
2023-11-22,10,0,NA,NA,NA,0,2023,NA,NA,2023,Soy,NA,NA,0,69406.3752613888
2023-11-22,11,0,NA,NA,NA,0,2023,NA,NA,2023,Corn,NA,NA,0,1612894.117227406
2023-11-22,12,0,NA,NA,NA,0,2023,NA,NA,2023,Sorghum + Rye,NA,NA,0,93877.58950589209
2023-11-22,13,0,NA,NA,NA,0,2023,NA,NA,2023,Sorghum + Rye,NA,NA,0,41562.579611185196
2023-11-22,14,0,NA,NA,NA,0,2023,NA,NA,2023,Corn,NA,NA,0,1910306.5565833696
2023-11-22,15,0,NA,NA,NA,0,2023,NA,NA,2023,Sorghum,NA,NA,0,1282969.2167266335
2023-11-23,1,0,NA,NA,NA,0,2023,NA,NA,2023,Corn,NA,NA,0,525066.9164251159
2023-11-23,2,0,NA,NA,NA,0,2023,NA,NA,2023,Sorghum,NA,NA,0,678017.5912784956
2023-11-23,3,0,NA,NA,NA,0,2023,NA,NA,2023,Sorghum,NA,NA,0,10390.780122487848
2023-11-23,4,0,NA,NA,NA,0,2023,NA,NA,2023,Soy,NA,NA,0,1100839.4577844318
2023-11-23,5,0,NA,NA,NA,0,2023,NA,NA,2023,Sorghum,NA,NA,0,25148.672522568264
2023-11-23,6,0,NA,NA,NA,0,2023,NA,NA,2023,Soy,NA,NA,0,14128.822990971215
2023-11-23,7,0,NA,NA,NA,0,2023,NA,NA,2023,Sorghum + Rye,NA,NA,0,31493.871856071808
2023-11-23,8,0,NA,NA,NA,0,2023,NA,NA,2023,Corn,NA,NA,0,1128611.3165196972
2023-11-23,9,0,NA,NA,NA,0,2023,NA,NA,2023,Sorghum + Rye,NA,NA,0,738.1713715102791
2023-11-23,10,0,NA,NA,NA,0,2023,NA,NA,2023,Soy,NA,NA,0,69406.3752613888
2023-11-23,11,0,NA,NA,NA,0,2023,NA,NA,2023,Corn,NA,NA,0,1612894.117227406
2023-11-23,12,0,NA,NA,NA,0,2023,NA,NA,2023,Sorghum + Rye,NA,NA,0,93877.58950589209
2023-11-23,13,0,NA,NA,NA,0,2023,NA,NA,2023,Sorghum + Rye,NA,NA,0,41562.579611185196
2023-11-23,14,0,NA,NA,NA,0,2023,NA,NA,2023,Corn,NA,NA,0,1910306.5565833696
2023-11-23,15,0,NA,NA,NA,0,2023,NA,NA,2023,Sorghum,NA,NA,0,1282969.2167266335
2023-11-24,1,0,NA,NA,NA,0,2023,NA,NA,2023,Corn,NA,NA,0,525066.9164251159
2023-11-24,2,0,NA,NA,NA,0,2023,NA,NA,2023,Sorghum,NA,NA,0,678017.5912784956
2023-11-24,3,0,NA,NA,NA,0,2023,NA,NA,2023,Sorghum,NA,NA,0,10390.780122487848
2023-11-24,4,0,NA,NA,NA,0,2023,NA,NA,2023,Soy,NA,NA,0,1100839.4577844318
2023-11-24,5,0,NA,NA,NA,0,2023,NA,NA,2023,Sorghum,NA,NA,0,25148.672522568264
2023-11-24,6,0,NA,NA,NA,0,2023,NA,NA,2023,Soy,NA,NA,0,14128.822990971215
2023-11-24,7,0,NA,NA,NA,0,2023,NA,NA,2023,Sorghum + Rye,NA,NA,0,31493.871856071808
2023-11-24,8,0,NA,NA,NA,0,2023,NA,NA,2023,Corn,NA,NA,0,1128611.3165196972
2023-11-24,9,0,NA,NA,NA,0,2023,NA,NA,2023,Sorghum + Rye,NA,NA,0,738.1713715102791
2023-11-24,10,0,NA,NA,NA,0,2023,NA,NA,2023,Soy,NA,NA,0,69406.3752613888
2023-11-24,11,0,NA,NA,NA,0,2023,NA,NA,2023,Corn,NA,NA,0,1612894.117227406
2023-11-24,12,0,NA,NA,NA,0,2023,NA,NA,2023,Sorghum + Rye,NA,NA,0,93877.58950589209
2023-11-24,13,0,NA,NA,NA,0,2023,NA,NA,2023,Sorghum + Rye,NA,NA,0,41562.579611185196
2023-11-24,14,0,NA,NA,NA,0,2023,NA,NA,2023,Corn,NA,NA,0,1910306.5565833696
2023-11-24,15,0,NA,NA,NA,0,2023,NA,NA,2023,Sorghum,NA,NA,0,1282969.2167266335
2023-11-25,1,0,NA,NA,NA,0,2023,NA,NA,2023,Corn,NA,NA,0,525066.9164251159
2023-11-25,2,0,NA,NA,NA,0,2023,NA,NA,2023,Sorghum,NA,NA,0,678017.5912784956
2023-11-25,3,0,NA,NA,NA,0,2023,NA,NA,2023,Sorghum,NA,NA,0,10390.780122487848
2023-11-25,4,0,NA,NA,NA,0,2023,NA,NA,2023,Soy,NA,NA,0,1100839.4577844318
2023-11-25,5,0,NA,NA,NA,0,2023,NA,NA,2023,Sorghum,NA,NA,0,25148.672522568264
2023-11-25,6,0,NA,NA,NA,0,2023,NA,NA,2023,Soy,NA,NA,0,14128.822990971215
2023-11-25,7,0,NA,NA,NA,0,2023,NA,NA,2023,Sorghum + Rye,NA,NA,0,31493.871856071808
2023-11-25,8,0,NA,NA,NA,0,2023,NA,NA,2023,Corn,NA,NA,0,1128611.3165196972
2023-11-25,9,0,NA,NA,NA,0,2023,NA,NA,2023,Sorghum + Rye,NA,NA,0,738.1713715102791
2023-11-25,10,0,NA,NA,NA,0,2023,NA,NA,2023,Soy,NA,NA,0,69406.3752613888
2023-11-25,11,0,NA,NA,NA,0,2023,NA,NA,2023,Corn,NA,NA,0,1612894.117227406
2023-11-25,12,0,NA,NA,NA,0,2023,NA,NA,2023,Sorghum + Rye,NA,NA,0,93877.58950589209
2023-11-25,13,0,NA,NA,NA,0,2023,NA,NA,2023,Sorghum + Rye,NA,NA,0,41562.579611185196
2023-11-25,14,0,NA,NA,NA,0,2023,NA,NA,2023,Corn,NA,NA,0,1910306.5565833696
2023-11-25,15,0,NA,NA,NA,0,2023,NA,NA,2023,Sorghum,NA,NA,0,1282969.2167266335
2023-11-26,1,0,NA,NA,NA,0,2023,NA,NA,2023,Corn,NA,NA,0,525066.9164251159
2023-11-26,2,0,NA,NA,NA,0,2023,NA,NA,2023,Sorghum,NA,NA,0,678017.5912784956
2023-11-26,3,0,NA,NA,NA,0,2023,NA,NA,2023,Sorghum,NA,NA,0,10390.780122487848
2023-11-26,4,0,NA,NA,NA,0,2023,NA,NA,2023,Soy,NA,NA,0,1100839.4577844318
2023-11-26,5,0,NA,NA,NA,0,2023,NA,NA,2023,Sorghum,NA,NA,0,25148.672522568264
2023-11-26,6,0,NA,NA,NA,0,2023,NA,NA,2023,Soy,NA,NA,0,14128.822990971215
2023-11-26,7,0,NA,NA,NA,0,2023,NA,NA,2023,Sorghum + Rye,NA,NA,0,31493.871856071808
2023-11-26,8,0,NA,NA,NA,0,2023,NA,NA,2023,Corn,NA,NA,0,1128611.3165196972
2023-11-26,9,0,NA,NA,NA,0,2023,NA,NA,2023,Sorghum + Rye,NA,NA,0,738.1713715102791
2023-11-26,10,0,NA,NA,NA,0,2023,NA,NA,2023,Soy,NA,NA,0,69406.3752613888
2023-11-26,11,0,NA,NA,NA,0,2023,NA,NA,2023,Corn,NA,NA,0,1612894.117227406
2023-11-26,12,0,NA,NA,NA,0,2023,NA,NA,2023,Sorghum + Rye,NA,NA,0,93877.58950589209
2023-11-26,13,0,NA,NA,NA,0,2023,NA,NA,2023,Sorghum + Rye,NA,NA,0,41562.579611185196
2023-11-26,14,0,NA,NA,NA,0,2023,NA,NA,2023,Corn,NA,NA,0,1910306.5565833696
2023-11-26,15,0,NA,NA,NA,0,2023,NA,NA,2023,Sorghum,NA,NA,0,1282969.2167266335
2023-11-27,1,0,NA,NA,NA,0,2023,NA,NA,2023,Corn,NA,NA,0,525066.9164251159
2023-11-27,2,0,NA,NA,NA,0,2023,NA,NA,2023,Sorghum,NA,NA,0,678017.5912784956
2023-11-27,3,0,NA,NA,NA,0,2023,NA,NA,2023,Sorghum,NA,NA,0,10390.780122487848
2023-11-27,4,0,NA,NA,NA,0,2023,NA,NA,2023,Soy,NA,NA,0,1100839.4577844318
2023-11-27,5,0,NA,NA,NA,0,2023,NA,NA,2023,Sorghum,NA,NA,0,25148.672522568264
2023-11-27,6,0,NA,NA,NA,0,2023,NA,NA,2023,Soy,NA,NA,0,14128.822990971215
2023-11-27,7,0,NA,NA,NA,0,2023,NA,NA,2023,Sorghum + Rye,NA,NA,0,31493.871856071808
2023-11-27,8,0,NA,NA,NA,0,2023,NA,NA,2023,Corn,NA,NA,0,1128611.3165196972
2023-11-27,9,0,NA,NA,NA,0,2023,NA,NA,2023,Sorghum + Rye,NA,NA,0,738.1713715102791
2023-11-27,10,0,NA,NA,NA,0,2023,NA,NA,2023,Soy,NA,NA,0,69406.3752613888
2023-11-27,11,0,NA,NA,NA,0,2023,NA,NA,2023,Corn,NA,NA,0,1612894.117227406
2023-11-27,12,0,NA,NA,NA,0,2023,NA,NA,2023,Sorghum + Rye,NA,NA,0,93877.58950589209
2023-11-27,13,0,NA,NA,NA,0,2023,NA,NA,2023,Sorghum + Rye,NA,NA,0,41562.579611185196
2023-11-27,14,0,NA,NA,NA,0,2023,NA,NA,2023,Corn,NA,NA,0,1910306.5565833696
2023-11-27,15,0,NA,NA,NA,0,2023,NA,NA,2023,Sorghum,NA,NA,0,1282969.2167266335
2023-11-28,1,0,NA,NA,NA,0,2023,NA,NA,2023,Corn,NA,NA,0,525066.9164251159
2023-11-28,2,0,NA,NA,NA,0,2023,NA,NA,2023,Sorghum,NA,NA,0,678017.5912784956
2023-11-28,3,0,NA,NA,NA,0,2023,NA,NA,2023,Sorghum,NA,NA,0,10390.780122487848
2023-11-28,4,0,NA,NA,NA,0,2023,NA,NA,2023,Soy,NA,NA,0,1100839.4577844318
2023-11-28,5,0,NA,NA,NA,0,2023,NA,NA,2023,Sorghum,NA,NA,0,25148.672522568264
2023-11-28,6,0,NA,NA,NA,0,2023,NA,NA,2023,Soy,NA,NA,0,14128.822990971215
2023-11-28,7,0,NA,NA,NA,0,2023,NA,NA,2023,Sorghum + Rye,NA,NA,0,31493.871856071808
2023-11-28,8,0,NA,NA,NA,0,2023,NA,NA,2023,Corn,NA,NA,0,1128611.3165196972
2023-11-28,9,0,NA,NA,NA,0,2023,NA,NA,2023,Sorghum + Rye,NA,NA,0,738.1713715102791
2023-11-28,10,0,NA,NA,NA,0,2023,NA,NA,2023,Soy,NA,NA,0,69406.3752613888
2023-11-28,11,0,NA,NA,NA,0,2023,NA,NA,2023,Corn,NA,NA,0,1612894.117227406
2023-11-28,12,0,NA,NA,NA,0,2023,NA,NA,2023,Sorghum + Rye,NA,NA,0,93877.58950589209
2023-11-28,13,0,NA,NA,NA,0,2023,NA,NA,2023,Sorghum + Rye,NA,NA,0,41562.579611185196
2023-11-28,14,0,NA,NA,NA,0,2023,NA,NA,2023,Corn,NA,NA,0,1910306.5565833696
2023-11-28,15,0,NA,NA,NA,0,2023,NA,NA,2023,Sorghum,NA,NA,0,1282969.2167266335
2023-11-29,1,0,NA,NA,NA,0,2023,NA,NA,2023,Corn,NA,NA,0,525066.9164251159
2023-11-29,2,0,NA,NA,NA,0,2023,NA,NA,2023,Sorghum,NA,NA,0,678017.5912784956
2023-11-29,3,0,NA,NA,NA,0,2023,NA,NA,2023,Sorghum,NA,NA,0,10390.780122487848
2023-11-29,4,0,NA,NA,NA,0,2023,NA,NA,2023,Soy,NA,NA,0,1100839.4577844318
2023-11-29,5,0,NA,NA,NA,0,2023,NA,NA,2023,Sorghum,NA,NA,0,25148.672522568264
2023-11-29,6,0,NA,NA,NA,0,2023,NA,NA,2023,Soy,NA,NA,0,14128.822990971215
2023-11-29,7,0,NA,NA,NA,0,2023,NA,NA,2023,Sorghum + Rye,NA,NA,0,31493.871856071808
2023-11-29,8,0,NA,NA,NA,0,2023,NA,NA,2023,Corn,NA,NA,0,1128611.3165196972
2023-11-29,9,0,NA,NA,NA,0,2023,NA,NA,2023,Sorghum + Rye,NA,NA,0,738.1713715102791
2023-11-29,10,0,NA,NA,NA,0,2023,NA,NA,2023,Soy,NA,NA,0,69406.3752613888
2023-11-29,11,0,NA,NA,NA,0,2023,NA,NA,2023,Corn,NA,NA,0,1612894.117227406
2023-11-29,12,0,NA,NA,NA,0,2023,NA,NA,2023,Sorghum + Rye,NA,NA,0,93877.58950589209
2023-11-29,13,0,NA,NA,NA,0,2023,NA,NA,2023,Sorghum + Rye,NA,NA,0,41562.579611185196
2023-11-29,14,0,NA,NA,NA,0,2023,NA,NA,2023,Corn,NA,NA,0,1910306.5565833696
2023-11-29,15,0,NA,NA,NA,0,2023,NA,NA,2023,Sorghum,NA,NA,0,1282969.2167266335
2023-11-30,1,0,NA,NA,NA,0,2023,NA,NA,2023,Corn,NA,NA,0,525066.9164251159
2023-11-30,2,0,NA,NA,NA,0,2023,NA,NA,2023,Sorghum,NA,NA,0,678017.5912784956
2023-11-30,3,0,NA,NA,NA,0,2023,NA,NA,2023,Sorghum,NA,NA,0,10390.780122487848
2023-11-30,4,0,NA,NA,NA,0,2023,NA,NA,2023,Soy,NA,NA,0,1100839.4577844318
2023-11-30,5,0,NA,NA,NA,0,2023,NA,NA,2023,Sorghum,NA,NA,0,25148.672522568264
